,id
58005,1391959463322480640
58006,1380749480019001347
58007,1354600049175572486
58008,1450260315703234560
58009,1443970593662058500
58010,1403229308945010692
58011,1454008388937871363
58012,1359885397199880198
58013,1470917493606825984
58014,1473354866240147464
58015,1367809645486759942
58016,1389351204203999233
58017,1429154271258234880
58018,1412769659695239171
58019,1355960090033971200
58020,1352605304211582977
58021,1410688894320906243
58022,1429292317454872580
58023,1459476162594410500
58024,1379844310938488834
58025,1412484167246532611
58026,1441523337788739591
58027,1355860111080652800
58028,1400452220764577796
58029,1460153164628324354
58030,1471903034691235842
58031,1402945497099386880
58032,1359964217072353286
58033,1380448618470064134
58034,1405687191481708549
58035,1446212261488443413
58036,1451725323180072967
58037,1445278875542425605
58038,1378715037859201026
58039,1430092615089860613
58040,1426443050549657602
58041,1386442147663028225
58042,1395939052369678338
58043,1431648021079543811
58044,1431075367515721731
58045,1451505443315064838
58046,1418707737417068546
58047,1425784304861282312
58048,1451820692207439874
58049,1431958007093637122
58050,1357733193072402432
58051,1364620568096604164
58052,1369160220677611522
58053,1415772448784625667
58054,1405904392717582339
58055,1422798277812973569
58056,1373484575192621062
58057,1434395572589432834
58058,1436556158458806272
58059,1430834627070005249
58060,1387255270242328578
58061,1361586628532305920
58062,1375011771266777088
58063,1367203131306741770
58064,1471437156388380674
58065,1443878352931065856
58066,1458653256440324098
58067,1346908324932018180
58068,1398242630530748422
58069,1450145919798759432
58070,1418031846995202049
58071,1461338194323070978
58072,1363037070613217281
58073,1440817750738231299
58074,1412906070834622467
58075,1425542459501678594
58076,1439700362319974401
58077,1376599349803778049
58078,1466860026870607881
58079,1389445981561933825
58080,1365941459850039298
58081,1373016775126880264
58082,1439786398660407297
58083,1440407226355630080
58084,1393285252433342464
58085,1350671075106050049
58086,1402641549238878210
58087,1412476581616967680
58088,1375056965215342598
58089,1432011463468716035
58090,1441253063126392834
58091,1405210750327701507
58092,1375575804382437379
58093,1379420399751069700
58094,1373960171605483524
58095,1360608820842688514
58096,1431489035109736457
58097,1426025955303190533
58098,1345059234732535808
58099,1400404995334455299
58100,1374543318202380290
58101,1434984886201470981
58102,1386658829526515712
58103,1353535858142490624
58104,1361941405967519744
58105,1461730627904966657
58106,1379479078466695171
58107,1386963728113934337
58108,1451564690560073736
58109,1385864059082346499
58110,1380626695229730826
58111,1345686875957309440
58112,1386528298478579713
58113,1471175632193159169
58114,1381192814394974212
58115,1461215100002394117
58116,1406737380279681024
58117,1468272532461703169
58118,1431618613564293121
58119,1469781575873216515
58120,1349115830127235077
58121,1349044898843021315
58122,1387859638297759747
58123,1380953145883385857
58124,1403428541262348290
58125,1367476598543429633
58126,1361743609091919872
58127,1384524481666879491
58128,1442517574416220162
58129,1475241882493939712
58130,1369983365617684485
58131,1442675434177576960
58132,1352211542268280838
58133,1451133849249804290
58134,1435294566786076675
58135,1391724218144940036
58136,1375179342259576835
58137,1400090470039048193
58138,1413243090865950723
58139,1370779849342685186
58140,1458414060840488963
58141,1419923305193119752
58142,1461566626998931458
58143,1396258223787806720
58144,1465728597520359430
58145,1421524593693450247
58146,1474807804301094912
58147,1412305314112737280
58148,1437810097804222465
58149,1350019894281183232
58150,1407533289464795142
58151,1396022398432931842
58152,1406976133736943618
58153,1461442860784439304
58154,1435657397997957121
58155,1383809675410350089
58156,1354912845679349761
58157,1394912504615161857
58158,1408769935749287938
58159,1451585180553162755
58160,1361035658727280650
58161,1424813542537154568
58162,1415826685283299329
58163,1455299810513375237
58164,1353447518856732672
58165,1400124991929192450
58166,1374022324324864002
58167,1471695861599985669
58168,1472312396165390336
58169,1465733761803374599
58170,1368051501894098946
58171,1471081106636251136
58172,1462355107006324739
58173,1437763087386382336
58174,1445078774362554375
58175,1426941744264925187
58176,1406122585243361283
58177,1390730614924533777
58178,1417541888693968898
58179,1349324975614922752
58180,1473308637552648194
58181,1435994062729928712
58182,1423457939621388291
58183,1399773745665937409
58184,1449072142822232068
58185,1459297527711387649
58186,1419403767917813764
58187,1402525489030385664
58188,1440910460082135044
58189,1354575740717604865
58190,1351059796246614018
58191,1456778389734543366
58192,1354400556534661120
58193,1358487832403185664
58194,1349717334433390593
58195,1345494008915587073
58196,1431438537770086400
58197,1382417880009039875
58198,1379146840528982016
58199,1457144801728466944
58200,1345747892280172545
58201,1359849942810955779
58202,1392987902674673664
58203,1369633411200147457
58204,1437241756291158017
58205,1412672499125526528
58206,1348556264322772994
58207,1452813538913923073
58208,1361472117909282817
58209,1456693729004294147
58210,1474735684690882564
58211,1374617237676523520
58212,1444360039217737733
58213,1369750771911200773
58214,1420897175064784899
58215,1420472446411366402
58216,1390501648414371841
58217,1418692501083508736
58218,1357948469684666370
58219,1401064889590816773
58220,1444802671832092674
58221,1350927735473004546
58222,1435413518048768008
58223,1372084046021464066
58224,1381638246506115074
58225,1346156680426500098
58226,1467461339647987712
58227,1384192686492569604
58228,1349581636438994944
58229,1429789249075830787
58230,1375556743812558849
58231,1416730067384819716
58232,1432967924172607488
58233,1351436076129390592
58234,1382012617535930369
58235,1380621538848825345
58236,1355983855992205314
58237,1391738445026975745
58238,1400456193278021637
58239,1386954962727489538
58240,1416310963096014848
58241,1353706104157593601
58242,1365277309855559682
58243,1374768029964369920
58244,1470430805956694017
58245,1398379902374539264
58246,1364870384043102212
58247,1469873756138999810
58248,1361066890869829633
58249,1393593538210848773
58250,1369368274094460934
58251,1363627068471336960
58252,1433802280730603521
58253,1353047853896110080
58254,1467337567934685186
58255,1396181305000439812
58256,1431423485138505733
58257,1463575519551700995
58258,1475694256199245825
58259,1356315468257234946
58260,1361503152130916355
58261,1408203093188038656
58262,1403917795650424833
58263,1361309704014737414
58264,1401206781867696130
58265,1362705146573160454
58266,1400102180435136514
58267,1372325644957196288
58268,1409917009912029189
58269,1435985842988847106
58270,1354519656757866503
58271,1349445920044232715
58272,1360619383039660033
58273,1397320889801134080
58274,1364291674776752128
58275,1425106660314472459
58276,1374314998038683650
58277,1473677201954516993
58278,1354837135195430912
58279,1387122586224582661
58280,1457636978971840515
58281,1446568260376408065
58282,1436692265594810370
58283,1384836442711478278
58284,1349267908963127301
58285,1406640528691646464
58286,1429287855671549960
58287,1414585425746972683
58288,1445186379386957829
58289,1354040145910124545
58290,1474032051301105670
58291,1410683168496275457
58292,1463214133101228034
58293,1458207333130063877
58294,1416362838319316992
58295,1475975529132007426
58296,1435316957029416962
58297,1349642544662003718
58298,1350323883581321218
58299,1456200679933026307
58300,1424846679057047558
58301,1450406856141295618
58302,1356379588126007298
58303,1476949614800498695
58304,1358845760457048069
58305,1346835973951213580
58306,1469694203412295683
58307,1404321111496593415
58308,1398591055965085703
58309,1433265923650117633
58310,1352835564886609920
58311,1390549465183006720
58312,1469867492210196480
58313,1439828004071432192
58314,1420802874813030400
58315,1452758350006046721
58316,1405202549188165638
58317,1365940659203489792
58318,1412920957929496581
58319,1383077294550441988
58320,1360689242209402885
58321,1391247814617968640
58322,1441041868121206789
58323,1456463292520611841
58324,1476734866083524641
58325,1373469584293036033
58326,1452989205341147143
58327,1391558969240563713
58328,1451760282620076033
58329,1350972474939346946
58330,1429340765482782723
58331,1475665423832023041
58332,1397684419230568449
58333,1464461746316488704
58334,1363604899062235139
58335,1355198709290688512
58336,1466066063091806209
58337,1353886957663899648
58338,1372212915974115332
58339,1367883151150780418
58340,1474048917020893184
58341,1393533672205266945
58342,1362521228855173122
58343,1470136668250202115
58344,1424508375249870851
58345,1384493650638360576
58346,1402922371351150595
58347,1352120286888517632
58348,1416306738425380865
58349,1424411187270270981
58350,1387806393952923649
58351,1442135130936545287
58352,1402445363970285568
58353,1370123240207650817
58354,1448651352658247696
58355,1476679927051206656
58356,1370966689706246148
58357,1386939057670811648
58358,1371370593484963847
58359,1428859778806083588
58360,1380247654882406401
58361,1360574495325638657
58362,1352639407744933889
58363,1369273512687460353
58364,1393249760023302147
58365,1405421626737545222
58366,1358271771141689346
58367,1363015308093517827
58368,1410607004062687243
58369,1401252090123591682
58370,1460720594064850944
58371,1372752318412718091
58372,1386329411159355396
58373,1386876559378747392
58374,1458315240605638659
58375,1374498074643427333
58376,1434919330546860038
58377,1363915682367369216
58378,1348665146307182600
58379,1396453517691432961
58380,1454844519392890886
58381,1363958666681085954
58382,1375905801290801159
58383,1462920813909315585
58384,1362720207639367684
58385,1437635372100509696
58386,1366022608265891846
58387,1405424075233710080
58388,1410264443926286337
58389,1475098820811706369
58390,1367973904111853568
58391,1474943081740849161
58392,1458834414943674375
58393,1387721076612820992
58394,1385354125425090560
58395,1409257479339450371
58396,1420357147435622403
58397,1423120337579909120
58398,1432033675802206212
58399,1359544700827541510
58400,1356342173411594240
58401,1439524811483533317
58402,1449311720795779073
58403,1436366962276380672
58404,1394408157900857348
58405,1348738242309484546
58406,1380992292950048774
58407,1474404938826407939
58408,1366482505533059075
58409,1380170077614510095
58410,1473123020277379072
58411,1470578797527379972
58412,1378371204810088450
58413,1354249387367661568
58414,1440633082730606595
58415,1382157383120588800
58416,1411176162181648388
58417,1350467538333925378
58418,1422890247193612288
58419,1426907554387566597
58420,1467162578140991493
58421,1461987905769852931
58422,1404889107247943685
58423,1362130996150349825
58424,1371715362933313536
58425,1363454668593106945
58426,1367639841538736137
58427,1370393178264723458
58428,1426198111504961538
58429,1346790502671253506
58430,1392142596609216514
58431,1430267339082276864
58432,1428737039269339140
58433,1457860514214825990
58434,1469782121690677248
58435,1355442243373572096
58436,1374101155232411649
58437,1426366728037036037
58438,1446276005400776710
58439,1461851289696931845
58440,1345938052351483905
58441,1454246661782482946
58442,1441523352443572225
58443,1370830714334277632
58444,1347494073641414656
58445,1366886031732137984
58446,1400733069032574976
58447,1431314817604898817
58448,1375402040063631367
58449,1412972823782596615
58450,1404589489490694145
58451,1444439137323393031
58452,1405983898610327556
58453,1405997038437814278
58454,1464545588968505349
58455,1358064152842022919
58456,1367956133327998976
58457,1351606873250791430
58458,1396277205739651084
58459,1389280171941838851
58460,1348504926129778691
58461,1436270894654136321
58462,1407228543164162050
58463,1460061467995037700
58464,1387825958116159488
58465,1405185902452879372
58466,1376370223310245893
58467,1450950429953642501
58468,1440675301923512325
58469,1427903100786987014
58470,1408366233095921666
58471,1350053912699670534
58472,1424088476539101188
58473,1449807340266528776
58474,1414491774517645314
58475,1386959033362489345
58476,1410448699717611520
58477,1409351187317477380
58478,1410962496962404353
58479,1359186910212730880
58480,1384268112514539524
58481,1430981579560599553
58482,1355695097434624002
58483,1467365696375967747
58484,1363511309468278788
58485,1355942670846341122
58486,1440405783473053704
58487,1369659018566717443
58488,1351416663229542400
58489,1350214418022490114
58490,1363451405906944003
58491,1426252912141942786
58492,1372606604965773315
58493,1457532096247840771
58494,1464421246712516608
58495,1363830124865613826
58496,1345569354528616450
58497,1367411629613215749
58498,1366070665208614912
58499,1392712467680174080
58500,1416235026740436994
58501,1446807155609321477
58502,1408881394298806282
58503,1389728971126759427
58504,1372563776898265096
58505,1416463022026072071
58506,1420110885645811712
58507,1379959087971115017
58508,1345599865917640707
58509,1400107455305158656
58510,1400489627467743235
58511,1423281360626610181
58512,1437871787015118853
58513,1406674796016898049
58514,1468038803780771840
58515,1382764904067715074
58516,1357333315192119298
58517,1372455779647766528
58518,1441782946558529536
58519,1432025586159915018
58520,1386796927346434051
58521,1355649805343731713
58522,1405684314080043013
58523,1463192889261969412
58524,1351204017960071168
58525,1352634432688021507
58526,1426231625625579526
58527,1346080242373423104
58528,1428605038084067328
58529,1367685522487791619
58530,1370563853596119040
58531,1396647590121332738
58532,1391498360587173889
58533,1419915496510705690
58534,1438131478290862085
58535,1362740497853390848
58536,1447584561202810880
58537,1379797744374661120
58538,1456269229913559051
58539,1432831293977411584
58540,1364758872444010500
58541,1361065591814119426
58542,1470347780027674624
58543,1447623303569551368
58544,1358279318124834816
58545,1425278311752781827
58546,1403641018482794499
58547,1416082031251968007
58548,1361681113240936454
58549,1351259128115576832
58550,1355277322048385026
58551,1361631617727479811
58552,1362097179201069056
58553,1469227888700317699
58554,1399616898753613825
58555,1377648800739721216
58556,1360183680266887173
58557,1461998623705780232
58558,1475919491976646661
58559,1435726980297728009
58560,1406345680780726272
58561,1432051048466853897
58562,1350344021810573312
58563,1381342903830712322
58564,1421820022196948997
58565,1402782351990562817
58566,1473287545173676036
58567,1471496914164060165
58568,1461143752353845251
58569,1472235716742905857
58570,1445339772637958154
58571,1468713269456158722
58572,1405809017507692545
58573,1385786309013241860
58574,1468249934369632259
58575,1389905496543485954
58576,1438800061870313475
58577,1451645826388750338
58578,1460804729991319554
58579,1389452229673955330
58580,1448134198909288455
58581,1431951888249929733
58582,1422756343161794561
58583,1367919916406345729
58584,1439303213832884228
58585,1402660221789499399
58586,1440713114610143239
58587,1347818600988606465
58588,1396103591111315459
58589,1433627644399022083
58590,1423153266116857858
58591,1364140178109997056
58592,1350371435685019648
58593,1466385792121647113
58594,1365651226575142917
58595,1412124460010909706
58596,1393215880633454592
58597,1392044134505009152
58598,1387438506386075648
58599,1456035417166213120
58600,1423009241057701891
58601,1372063934765805569
58602,1432475670853132294
58603,1419386980790673411
58604,1365577773654409216
58605,1431808837380575234
58606,1354672736073900041
58607,1357282767269220353
58608,1364636033313247232
58609,1373514718451744768
58610,1414909582208548866
58611,1375540788214521859
58612,1380035888441294850
58613,1347936462075998209
58614,1372835314130165761
58615,1445725484910710794
58616,1380883672652410892
58617,1361516950376087556
58618,1404844564020707332
58619,1345499554511110144
58620,1388241045377339395
58621,1362458323535106050
58622,1374118130885201924
58623,1367108102827380738
58624,1394295770296332291
58625,1346624106033102848
58626,1392573508601982989
58627,1462007818295328769
58628,1455232606866444300
58629,1398639322442743816
58630,1416939699650842626
58631,1361979070783885316
58632,1364315485924253697
58633,1376572403539660800
58634,1360374000162078722
58635,1413456691555753984
58636,1376967275442397191
58637,1456910586042896385
58638,1375226392288366593
58639,1410564990306762754
58640,1465935221564461059
58641,1413217821593686021
58642,1439020097536937986
58643,1407916735903109123
58644,1472316896666169344
58645,1468179370992967686
58646,1448531151233093637
58647,1373381003687948291
58648,1399757429106102273
58649,1402347203159527424
58650,1389188926968004619
58651,1447932097214222344
58652,1413283492708954116
58653,1440366110088462337
58654,1431640261394849797
58655,1460194178349084683
58656,1387751555487748097
58657,1420374826036908032
58658,1411935886678257664
58659,1416489618191626244
58660,1361421208537817092
58661,1406138571921268740
58662,1370591229591834624
58663,1368476899824066564
58664,1348845914627186689
58665,1372561265273401346
58666,1424194274627751938
58667,1426664733000704001
58668,1386666372411760646
58669,1345502666286391297
58670,1423300522220548096
58671,1395574171799851008
58672,1376884495522074638
58673,1400967867911356416
58674,1426123334820016129
58675,1403431137700024322
58676,1420447478948810753
58677,1402486729198682113
58678,1380540935646416906
58679,1355564052844576773
58680,1467576808958693379
58681,1407310488451620865
58682,1460566283934744581
58683,1403390474564640778
58684,1458525636197187588
58685,1385624654467928068
58686,1420910368554168324
58687,1379008714930335751
58688,1448637025738006528
58689,1463247895382175749
58690,1443183776981520386
58691,1474256746059345964
58692,1351971720157044736
58693,1427027341772042243
58694,1421847581924147205
58695,1357305407048458243
58696,1454275210232811521
58697,1389288825692774405
58698,1354156790628417536
58699,1475824335789174786
58700,1420608785844895745
58701,1364717233621131264
58702,1433592802328211463
58703,1405113963369713665
58704,1414692468256346120
58705,1352005894696022016
58706,1377522291681148928
58707,1413361455601274885
58708,1457649366609670146
58709,1429661431910191112
58710,1387865426273648643
58711,1374152058933231628
58712,1367841147540869120
58713,1387422285267709953
58714,1460112966213246981
58715,1363066313820819462
58716,1366163020188164096
58717,1362872325603880962
58718,1346365829026349057
58719,1416472800966086662
58720,1355251181350572035
58721,1366661739534835712
58722,1356905320304451587
58723,1454243787883040770
58724,1391334662916689921
58725,1421116224268820491
58726,1401913596091813889
58727,1419733939682365441
58728,1406356309830668296
58729,1389746602542309376
58730,1416198568503881732
58731,1470311178756833281
58732,1414661025291505666
58733,1373659411479207937
58734,1433973098416644099
58735,1394425452706607105
58736,1379922154167312386
58737,1465839449439281162
58738,1384084370638524416
58739,1389983729473425411
58740,1405948194102681610
58741,1423924112578199553
58742,1357269061059678209
58743,1442481652643532810
58744,1403989359318257667
58745,1395088128696676352
58746,1457468239018176521
58747,1396152286771040257
58748,1365304801194573824
58749,1455640943189794829
58750,1389116125699477505
58751,1431031093508124675
58752,1446052565192302594
58753,1350337143265234944
58754,1452642182305824781
58755,1414575276567244809
58756,1457157072542392325
58757,1437135547022123011
58758,1426758062753394690
58759,1353390831097540609
58760,1431651076873367561
58761,1467885601508802569
58762,1386370066778927110
58763,1361754040951013377
58764,1458066464120840202
58765,1386056748272799747
58766,1375450587081367557
58767,1426579182641770500
58768,1424536552076685314
58769,1455973085136424960
58770,1447717623056195587
58771,1451892411131731974
58772,1427769346227642374
58773,1389267535527387142
58774,1418513011329748994
58775,1372557658142744579
58776,1355416491571597313
58777,1400081652118921217
58778,1445398478289518594
58779,1409509860962672641
58780,1416004714953596930
58781,1369747427872317441
58782,1368594292999135235
58783,1375634829719465987
58784,1377785290610249731
58785,1387728449721278465
58786,1399565211170840580
58787,1470344802680123392
58788,1444800914259431425
58789,1374030489791700992
58790,1466490659842543623
58791,1455545994595258371
58792,1458013373535293442
58793,1462027254532382721
58794,1389360344259350532
58795,1465673851430395906
58796,1357481393794727937
58797,1349479460748275712
58798,1358455987389276162
58799,1362465735033896961
58800,1374993878961565698
58801,1372008865978458115
58802,1352499657944002560
58803,1376977517475737600
58804,1366973572175060995
58805,1431358663407644674
58806,1420614679840403456
58807,1457756583635607554
58808,1350144848171393024
58809,1449941937083981830
58810,1395791717916418050
58811,1410627538804686856
58812,1466171212631986179
58813,1412453222774620160
58814,1459398847617126402
58815,1385563567869546496
58816,1411097359770062849
58817,1466204527372259329
58818,1401916062837395458
58819,1453244624852684802
58820,1450904788292419585
58821,1456634961767829504
58822,1425502472576016387
58823,1408531960797044737
58824,1457142030421856259
58825,1467242650717892620
58826,1359246294347300872
58827,1418199465895284737
58828,1454473041291980800
58829,1355631881950089219
58830,1369771796958941186
58831,1433905174293069825
58832,1347209293490171904
58833,1372261239888384003
58834,1362078877758218247
58835,1418021684192423936
58836,1452154762103824388
58837,1368214410418864128
58838,1373277818193334272
58839,1351591419652222984
58840,1394518115149615106
58841,1439607285941080065
58842,1387789433508859909
58843,1378329064524681217
58844,1463147384712548357
58845,1356788772604694528
58846,1350055415325847552
58847,1388241757264125962
58848,1372897481319661575
58849,1456769671148023808
58850,1349490292202721283
58851,1476890575383121920
58852,1432135223840542728
58853,1346411123910864896
58854,1425781559731310594
58855,1375947758478168066
58856,1422891734359592962
58857,1362461070586245120
58858,1437732479071182854
58859,1415113135724404737
58860,1475956952614191110
58861,1375041178790473729
58862,1393114028499771395
58863,1424680370495234049
58864,1469832347206012929
58865,1382367306269876224
58866,1374966003780759552
58867,1370472890076966920
58868,1363722526300528641
58869,1383813018434215938
58870,1470569870752464897
58871,1452674334137458692
58872,1353056873419730950
58873,1406588752676405249
58874,1356329432068333570
58875,1450569143724527619
58876,1440406021319454727
58877,1395994595159314432
58878,1430958431100354568
58879,1435924774304296966
58880,1351486425758314496
58881,1464774868881354756
58882,1472750516933378059
58883,1442287900343873542
58884,1413226415273562112
58885,1461565111601184774
58886,1374215326666264580
58887,1427751933691977733
58888,1367131407273885700
58889,1472424322362839040
58890,1383129370047369220
58891,1380164401529942017
58892,1445181535200612352
58893,1422023016792297476
58894,1402140990631124995
58895,1346083591457935365
58896,1425520468761747459
58897,1458569307177332743
58898,1473017961606696967
58899,1354456431534206976
58900,1413319773702787073
58901,1377006515706417153
58902,1458761603017363459
58903,1353826765513232385
58904,1384133084228952065
58905,1473308274271264769
58906,1352402237205618688
58907,1451050823350460417
58908,1396224089526882307
58909,1429296734451249155
58910,1436782610416607238
58911,1412483016862040065
58912,1398596785292128259
58913,1371206027069292547
58914,1355899050986528769
58915,1391753388707225604
58916,1346835233023401987
58917,1421240949791920129
58918,1416428891707744257
58919,1409264593222963200
58920,1460780594393059328
58921,1430334503059349512
58922,1451856423118327809
58923,1469701088639164420
58924,1383515675772166147
58925,1350031818838462464
58926,1351908997809504256
58927,1471443772152049665
58928,1396203747957743618
58929,1454599803392839683
58930,1351274789986574337
58931,1397225218570137609
58932,1357499915920936961
58933,1360043552508686338
58934,1368724613585272832
58935,1388165241792565248
58936,1391582063896277007
58937,1462243225972973569
58938,1418006636313169922
58939,1467846781987864582
58940,1458054368628936706
58941,1401291039584010241
58942,1363734656076644353
58943,1464403810684739586
58944,1368569335501979652
58945,1465472547743535106
58946,1359661888024547328
58947,1430484224390406144
58948,1372623845786460160
58949,1473255928396795905
58950,1354762779350208512
58951,1413238518839664643
58952,1353863645629964288
58953,1361089605542547458
58954,1405812554321084422
58955,1445667865122594827
58956,1426903841740496897
58957,1369637352486879235
58958,1369042226437906435
58959,1355699507917418497
58960,1366191867818356740
58961,1347074878399123458
58962,1369741210177449987
58963,1361130431882625025
58964,1377630757171122177
58965,1393694987171233792
58966,1367798661829308419
58967,1436660810042904583
58968,1347669427081392128
58969,1382321462858690562
58970,1463169629149409292
58971,1397600474845487104
58972,1469200253576486921
58973,1433039307011502081
58974,1355185925245067269
58975,1392541834841403400
58976,1362643010245173250
58977,1429974867642703874
58978,1351969718899519488
58979,1353600264419344384
58980,1382530559155396610
58981,1395868914970550276
58982,1402451223807025152
58983,1361675998916464643
58984,1431995821311016962
58985,1367574904317566978
58986,1376473527235264514
58987,1429316089998151681
58988,1376822817996615687
58989,1469143586310660103
58990,1474970915893125122
58991,1459169543004241921
58992,1441998725405048835
58993,1361063362029780992
58994,1405778561630236676
58995,1468756935822520327
58996,1354880891403853827
58997,1461407695861342215
58998,1403964041387646978
58999,1390443242223714306
59000,1362765906271698952
59001,1420118805406158854
59002,1471973532246683652
59003,1441516461038657538
59004,1361439267642363908
59005,1377957206071513088
59006,1393715789086216196
59007,1371946210395820045
59008,1420105138841260034
59009,1366690494294581255
59010,1354408129426026503
59011,1474100260079161346
59012,1353605687973081088
59013,1411099690419081220
59014,1471057552591015937
59015,1378399741642473476
59016,1351546953121853445
59017,1365127323859759106
59018,1396750670422855681
59019,1430624676007407619
59020,1362517418912976902
59021,1462990720600612869
59022,1473567716065828865
59023,1386115347112026112
59024,1442670399582609412
59025,1353838379083866125
59026,1357516804978053123
59027,1468608139264081920
59028,1413427220123635714
59029,1345658246170890243
59030,1423447619628675073
59031,1361014025472135177
59032,1454222523193872388
59033,1454466150184615940
59034,1367123942910156808
59035,1468400020051353614
59036,1391226428700512259
59037,1420366179693219847
59038,1419610648242266121
59039,1442691076532289538
59040,1464221195495038978
59041,1470022015990087683
59042,1368548289617010691
59043,1437432299293904896
59044,1415088901690073092
59045,1440828911848357888
59046,1374752138694291461
59047,1441113114355724301
59048,1389283964066557953
59049,1366079371417694208
59050,1395797152924844041
59051,1345876764774510593
59052,1365234717579173889
59053,1404426892636311558
59054,1359845082506141704
59055,1350234066679783426
59056,1352847226519740416
59057,1370083090635366402
59058,1368115733603840001
59059,1368674568563523584
59060,1431315609552314370
59061,1468926786394275848
59062,1388264010261270528
59063,1437738313209810946
59064,1346556966903058432
59065,1440937730293256193
59066,1397172604625096706
59067,1405782337934266369
59068,1413874252684709889
59069,1374784619816620032
59070,1370072127945068547
59071,1416801847495610375
59072,1349961410978091008
59073,1375559726625300481
59074,1461931877590310912
59075,1460635987273744384
59076,1366901101077889028
59077,1356655720196935687
59078,1370505409685905410
59079,1445093151665016853
59080,1412373915201163264
59081,1455233343625306122
59082,1412416050218553347
59083,1360665042820108296
59084,1467571615013740552
59085,1397847436392083458
59086,1396210670073417729
59087,1370728302948798471
59088,1449438446762745862
59089,1381381329439309824
59090,1393140046103031814
59091,1443833254705049601
59092,1456520899021115411
59093,1363275632646385670
59094,1354072214656585731
59095,1452641902386425867
59096,1402780297335279618
59097,1452757208165408770
59098,1437332731671810049
59099,1398567047601270785
59100,1417854964056182787
59101,1413588657106206726
59102,1370086041672159234
59103,1362744278074630144
59104,1366450816186523658
59105,1417599421366349831
59106,1476889624148590626
59107,1389700472903192576
59108,1353941474367438849
59109,1466749561951559681
59110,1443295361947389966
59111,1394856172340011010
59112,1358945394462498816
59113,1398353465844379655
59114,1353901926950334464
59115,1387481753820991491
59116,1371417397903646721
59117,1408490339002945543
59118,1459763023397093377
59119,1435495285711687685
59120,1346924512936251392
59121,1430331042951360515
59122,1416474372072738818
59123,1364277654078169091
59124,1409279708064358405
59125,1354265154356043779
59126,1455343400144674820
59127,1350037056672694272
59128,1354945181066219529
59129,1356996067636563970
59130,1368659494578778114
59131,1416104050458775555
59132,1349283796647088130
59133,1387434773149327363
59134,1375696573867438082
59135,1373909340831244290
59136,1399895302430203905
59137,1440662578418438149
59138,1363464953437511682
59139,1382017449818742784
59140,1389468484845723650
59141,1422695310170759168
59142,1383337003228405772
59143,1470863839268802560
59144,1358838098478694402
59145,1362041322660487170
59146,1445870064146653192
59147,1376894857323687941
59148,1347166097259155457
59149,1361544708854607874
59150,1375166690850377733
59151,1418267396289318912
59152,1383751130149122049
59153,1426058983551479808
59154,1384029316560814083
59155,1417577373776687106
59156,1447129363569262603
59157,1470845052289175559
59158,1361102400833130497
59159,1387837929976913923
59160,1403151834626367490
59161,1346446219720028162
59162,1410361261095677952
59163,1475858717908213760
59164,1463221160485994497
59165,1405857949931773957
59166,1391532202521817092
59167,1432252911912984578
59168,1466571145537273857
59169,1373992261508300800
59170,1469813514361618436
59171,1353332347186372608
59172,1430325350089768963
59173,1397645205994627087
59174,1440455011645857793
59175,1354264109315928066
59176,1392426048378318849
59177,1380050820180406274
59178,1466536699903811594
59179,1476138752338661377
59180,1347585075953721347
59181,1412888512903397387
59182,1380830710920065027
59183,1456879027793252356
59184,1435136923891273734
59185,1381718819710898185
59186,1421685925436928014
59187,1401514683287343112
59188,1440062553141362691
59189,1403273095566135296
59190,1432463191733383178
59191,1442640246248820736
59192,1373272415153893377
59193,1466077445501693958
59194,1370693989016469504
59195,1395638286907940865
59196,1423384317368147969
59197,1362504424875155459
59198,1345410455653773312
59199,1415219596538302464
59200,1452091895274901507
59201,1471902253447532559
59202,1374218750044569600
59203,1469762323166470146
59204,1424074719524016133
59205,1404808284444540939
59206,1476243761097150465
59207,1448592429616177156
59208,1449370794916814848
59209,1406993715521069058
59210,1419272478514241537
59211,1395748154029613064
59212,1472566882272219136
59213,1389744717106135045
59214,1376081003832295425
59215,1384201142813413376
59216,1352045398089736193
59217,1470288163612594177
59218,1384109411912749065
59219,1436288007045271565
59220,1363209312617852931
59221,1388854544470183939
59222,1469668083551797250
59223,1441041086802108422
59224,1449447915500544008
59225,1412872887204253707
59226,1456822428563300352
59227,1360326658314690560
59228,1394284052027297792
59229,1447325722343886852
59230,1352288473848438784
59231,1429462315058049024
59232,1383604404016750592
59233,1464430916797927430
59234,1441079257007013888
59235,1411340583017328645
59236,1466851242290860033
59237,1383164944594636803
59238,1396939842290819072
59239,1426574402154598407
59240,1402946009790099459
59241,1411441098195705860
59242,1449048284455006221
59243,1441060926950608902
59244,1476542370950746112
59245,1350277482348470274
59246,1447442997398757377
59247,1471483007584419843
59248,1435813928806666243
59249,1365665914507649027
59250,1441443449547333641
59251,1400354358588493827
59252,1381260758521159694
59253,1401146426135089156
59254,1388054495108554754
59255,1373079344868950020
59256,1368975513834885125
59257,1364225776694947840
59258,1403956790061056003
59259,1475421568620806150
59260,1440607715252867080
59261,1441018840507461637
59262,1415290512320380931
59263,1377654509334302722
59264,1413156384070414337
59265,1391546037068783617
59266,1457843377366609924
59267,1432750377896660998
59268,1411686523720843266
59269,1445516658932551681
59270,1379927898107342850
59271,1475611295068180485
59272,1446191291511934989
59273,1474606831959953409
59274,1417440985655693312
59275,1407347197843324937
59276,1370103234220679170
